,Spearman corr,pvalue
YWHAZP7,-0.03407988722716671,0.669769573161475
VPS37D,-0.03407988722716671,0.669769573161475
RP11-452H21.1,-0.03407988722716671,0.669769573161475
RPL23AP47,-0.03407988722716671,0.669769573161475
RP11-486L19.2,-0.03407988722716671,0.669769573161475
RP11-307I14.2,-0.03407988722716671,0.669769573161475
RP11-802D6.1,-0.03407988722716671,0.669769573161475
AC004906.3,-0.03407988722716671,0.669769573161475
RP11-81H14.3,-0.03407988722716671,0.669769573161475
RP11-295K3.1,-0.03407988722716671,0.669769573161475
CTC-260E6.3,-0.03407988722716671,0.669769573161475
RPL17P26,-0.03407988722716671,0.669769573161475
IL11,-0.03407988722716671,0.669769573161475
RP11-885L14.1,-0.03407988722716671,0.669769573161475
CTB-12A17.3,-0.03407988722716671,0.669769573161475
RP11-804M7.1,-0.03407988722716671,0.669769573161475
HSPE1P6,-0.03407988722716671,0.669769573161475
CTB-83J4.1,-0.03407988722716671,0.669769573161475
RP11-629B11.5,-0.03407988722716671,0.669769573161475
LINC01271,-0.03407988722716671,0.669769573161475
BORCS8-MEF2B,-0.03407988722716671,0.669769573161475
RP11-342M1.3,-0.03407988722716671,0.669769573161475
PGGT1BP2,-0.03407988722716671,0.669769573161475
RN7SL79P,-0.03407988722716671,0.669769573161475
IMPDH1P3,-0.03407988722716671,0.669769573161475
RNA5SP507,-0.03407988722716671,0.669769573161475
RP11-536C12.1,-0.03407988722716671,0.669769573161475
RP11-338N10.1,-0.03407988722716671,0.669769573161475
RP11-159N11.4,-0.03407988722716671,0.669769573161475
RPL21P10,-0.03407988722716671,0.669769573161475
RNA5SP401,-0.03407988722716671,0.669769573161475
RP11-46D1.2,-0.03407988722716671,0.669769573161475
MTCO1P53,-0.03407988722716671,0.669769573161475
Z83844.1,-0.03407988722716671,0.669769573161475
FOXJ1,-0.03407988722716671,0.669769573161475
RP11-242F24.1,-0.03407988722716671,0.669769573161475
AC156455.1,-0.03407988722716671,0.669769573161475
RP11-719K4.7,-0.03407988722716671,0.669769573161475
RP11-883G14.1,-0.03407988722716671,0.669769573161475
AP001604.3,-0.03407988722716671,0.669769573161475
RNU6-735P,-0.03407988722716671,0.669769573161475
C1orf194,-0.03407988722716671,0.669769573161475
Z83851.4,-0.03407988722716671,0.669769573161475
PPP1R11P1,-0.03407988722716671,0.669769573161475
LLNLF-173C4.1,-0.03407988722716671,0.669769573161475
TRBV15,-0.03407988722716671,0.669769573161475
EPHX3,-0.03407988722716671,0.669769573161475
RP11-628J14.1,-0.03407988722716671,0.669769573161475
RP11-548K12.4,-0.03407988722716671,0.669769573161475
RP11-277P12.6,-0.03407988722716671,0.669769573161475
AP002381.2,-0.03407988722716671,0.669769573161475
COMP,-0.03407988722716671,0.669769573161475
NANOGNBP1,-0.03407988722716671,0.669769573161475
APOC2,-0.03407988722716671,0.669769573161475
RP11-111A21.1,-0.03407988722716671,0.669769573161475
MTND2P9,-0.03407988722716671,0.669769573161475
GPR63,-0.03407988722716671,0.669769573161475
RP11-195M16.1,-0.03407988722716671,0.669769573161475
FGF16,-0.03407988722716671,0.669769573161475
RP11-143E21.3,-0.03407988722716671,0.669769573161475
RP11-196I18.3,-0.03407988722716671,0.669769573161475
RPL21P3,-0.03407988722716671,0.669769573161475
AC007362.3,-0.03407988722716671,0.669769573161475
TAF1A-AS1,-0.03407988722716671,0.669769573161475
ADIPOR1P1,-0.03407988722716671,0.669769573161475
AP001055.6,-0.03407988722716671,0.669769573161475
DIRAS2,-0.03407988722716671,0.669769573161475
RP11-586D19.1,-0.03407988722716671,0.669769573161475
RP11-126L15.4,-0.03407988722716671,0.669769573161475
RP11-622A1.2,-0.03407988722716671,0.669769573161475
RN7SL386P,-0.03407988722716671,0.669769573161475
GRM3,-0.03407988722716671,0.669769573161475
RP11-357H14.17,-0.03407988722716671,0.669769573161475
RP11-114G11.5,-0.03407988722716671,0.669769573161475
RP11-398C13.6,-0.03407988722716671,0.669769573161475
RP11-1008C21.2,-0.03407988722716671,0.669769573161475
RP11-250B2.3,-0.03407988722716671,0.669769573161475
COLEC11,-0.03407988722716671,0.669769573161475
RBMX2P3,-0.03407988722716671,0.669769573161475
AC010969.1,-0.03407988722716671,0.669769573161475
RP11-154H23.4,-0.03407988722716671,0.669769573161475
RP11-432M8.9,-0.03407988722716671,0.669769573161475
RP11-365P13.5,-0.03407988722716671,0.669769573161475
RP3-414A15.11,-0.03407988722716671,0.669769573161475
RP11-665G4.1,-0.03407988722716671,0.669769573161475
RP11-46H11.12,-0.03407988722716671,0.669769573161475
BRD2-IT1,-0.03407988722716671,0.669769573161475
RP4-673D20.5,-0.03407988722716671,0.669769573161475
AC010136.2,-0.03407988722716671,0.669769573161475
CTD-3035K23.6,-0.03407988722716671,0.669769573161475
RP11-616M17.1,-0.03407988722716671,0.669769573161475
MIR181A2HG,-0.03407988722716671,0.669769573161475
STARD6,-0.03407988722716671,0.669769573161475
RP11-474C8.7,-0.03407988722716671,0.669769573161475
CTC-499B15.5,-0.03407988722716671,0.669769573161475
MARK2P13,-0.03407988722716671,0.669769573161475
KDM4E,-0.03407988722716671,0.669769573161475
LINC00441,-0.03407988722716671,0.669769573161475
RDH5,-0.03407988722716671,0.669769573161475
RPS27P14,-0.03407988722716671,0.669769573161475
HMGN2P13,-0.03407988722716671,0.669769573161475
SUMO1P1,-0.03407988722716671,0.669769573161475
RP11-572B2.1,-0.03407988722716671,0.669769573161475
RP11-476B13.2,-0.03407988722716671,0.669769573161475
TRBV23-1,-0.03407988722716671,0.669769573161475
RP11-151A6.6,-0.03407988722716671,0.669769573161475
PSORS1C2,-0.03407988722716671,0.669769573161475
LINC01597,-0.03407988722716671,0.669769573161475
SH2D6,-0.03407988722716671,0.669769573161475
IBSP,-0.03407988722716671,0.669769573161475
RP1-172N19.4,-0.03407988722716671,0.669769573161475
KRTAP29-1,-0.03407988722716671,0.669769573161475
AC006547.15,-0.03407988722716671,0.669769573161475
MAGOH2P,-0.03407988722716671,0.669769573161475
CTC-459F4.1,-0.03407988722716671,0.669769573161475
CTD-2293H3.1,-0.03407988722716671,0.669769573161475
RP13-104F24.3,-0.03407988722716671,0.669769573161475
NCLP1,-0.03407988722716671,0.669769573161475
RN7SL645P,-0.03407988722716671,0.669769573161475
RPL21P18,-0.03407988722716671,0.669769573161475
RNU6-494P,-0.03407988722716671,0.669769573161475
MIP,-0.03407988722716671,0.669769573161475
RP4-555D20.2,-0.03407988722716671,0.669769573161475
RPSAP5,-0.03407988722716671,0.669769573161475
GSTO3P,-0.03407988722716671,0.669769573161475
IGKV5-2,-0.03407988722716671,0.669769573161475
UTY,-0.03407988722716671,0.669769573161475
TMX2P1,-0.03407988722716671,0.669769573161475
NAP1L6,-0.03407988722716671,0.669769573161475
RP11-706C16.7,-0.03407988722716671,0.669769573161475
RP11-798G7.8,-0.03407988722716671,0.669769573161475
SLC16A2,-0.03407988722716671,0.669769573161475
PKP3,-0.03407988722716671,0.669769573161475
DNAJB7,-0.03407988722716671,0.669769573161475
IGFBP1,-0.03407988722716671,0.669769573161475
RP11-103H7.2,-0.03407988722716671,0.669769573161475
none.91,-0.03407988722716671,0.669769573161475
RP11-588G21.2,-0.03407988722716671,0.669769573161475
RP11-511B23.2,-0.03407988722716671,0.669769573161475
RP4-701O16.5,0.034070325990479454,0.6698567917737216
PROC,-0.034064116947347525,0.6699134336832034
CARD10,0.03405946112975206,0.6699559075340532
AC009948.5,-0.034050704148716644,0.6700357980972562
RNU6-48P,0.034050704148716644,0.6700357980972562
DNAH12,-0.034050704148716644,0.6700357980972562
CDYL,-0.034050226745283754,0.6700401535891282
RP11-619A14.2,-0.034047310021783794,0.6700667639537284
PIK3CG,0.034042854172555724,0.6701074171325083
CBL,-0.034040795792179855,0.6701261971991175
PTMAP3,0.03404057662181892,0.6701281968580657
MC1R,-0.03404057662181892,0.6701281968580657
MARCH6,0.034039550780351584,0.6701375564256935
TBC1D31,-0.0340374730845713,0.6701565130522111
SSTR3,-0.03399261289950626,0.6705658622757468
SWSAP1,-0.033992471348412844,0.6705671540829652
TMEM64,-0.03395575119773933,0.6709022978457428
HERPUD2,-0.0339499092567595,0.6709556230546254
NDUFB11,-0.0339499092567595,0.6709556230546254
ZNF596,-0.033931887037745204,0.6711201401225739
HADHB,-0.03392746417482696,0.6711605169176396
WWP1,0.033912761926561896,0.6712947420926864
CHP1,-0.033912761926561896,0.6712947420926864
SCO1,-0.033910235952247895,0.6713178041924583
AK5,-0.0339046453973441,0.6713688469475356
RP11-61L19.1,-0.03390163497745591,0.6713963332354831
RP11-373N22.3,-0.03390163497745591,0.6713963332354831
BRF2,-0.03386481059780782,0.6717325891625785
POLD3,-0.033838338356129975,0.6719743564090942
GOLGA7B,-0.0338249409412205,0.6720967259184993
RNA5-8S5.5,-0.03382018995155973,0.6721401226462549
LRRC45,-0.033816134788058026,0.6721771643798049
AC008427.2,-0.03380853671042336,0.6722465708469496
CATSPER2P1,-0.033794981429160285,0.6723704016937015
DAPK3,-0.0337838674496768,0.6724719372127343
TMSB10,-0.03375938986857915,0.6726955812958002
SOCS6,-0.033755506320979886,0.6727310667048518
LINC01451,-0.0337523470086107,0.6727599350415536
NPM1P29,-0.0337523470086107,0.6727599350415536
AL590762.6,-0.0337523470086107,0.6727599350415536
HIST1H1A,-0.0337523470086107,0.6727599350415536
BET1,-0.033743579780543216,0.6728400484228438
AC092798.2,0.033735138934585296,0.6729171828571144
PUSL1,-0.03370128279778452,0.6732266024384328
RASAL2,0.03370039597026865,0.6732347081103132
LINC00824,-0.0336992373329275,0.6732452982015962
RN7SL434P,-0.0336992373329275,0.6732452982015962
RP5-1028K7.2,0.0336894444493686,0.6733348089540484
LINC00174,0.0336894444493686,0.6733348089540484
RP11-293A21.1,0.0336692278399275,0.6735196110965735
E2F3,0.033662956308977504,0.6735769437848509
ZNF133,-0.03366242508447594,0.6735818001859709
Y_RNA.379,-0.03366028903378658,0.6736013278831967
SMKR1,-0.03366028903378658,0.6736013278831967
MIR6892,-0.03366028903378658,0.6736013278831967
PPP1R14C,0.03366028903378658,0.6736013278831967
TRBC2,-0.033657138649184314,0.6736301289815589
AC004692.5,0.03365370589978913,0.6736615120236656
PMVK,-0.03364310133530315,0.6737584651225226
SMIM2-AS1,0.033643030284151665,0.6737591147315949
BRWD1-AS2,0.033643030284151665,0.6737591147315949
CTD-2014B16.2,0.033643030284151665,0.6737591147315949
CFI,0.033643030284151665,0.6737591147315949
NKD1,0.03364047934789266,0.6737824376847534
GBF1,0.033632491166838245,0.6738554748281445
SGMS1,0.033632491166838245,0.6738554748281445
KIAA1644,0.03362921621743287,0.6738854190642828
XIRP1,0.03362921621743287,0.6738854190642828
LINC01128,-0.03362822663183803,0.6738944673611551
RTN1,0.03362765065264583,0.6738997338606263
EFTUD2,-0.03362756816505932,0.6739004880919996
ICMT,0.03362404248923473,0.6739327256742098
RP11-473M20.16,0.033622393404707636,0.673947804546565
COPA,-0.03362144254993137,0.6739564990160175
PLS1,-0.03361636439014167,0.6740029336563433
RP11-466P24.6,-0.03361636439014167,0.6740029336563433
CADM4,-0.03360513716435803,0.674105599658021
ZNF19,0.03360393876462605,0.6741165586337983
ZFYVE9,0.03359200597920748,0.674225683810983
RET,0.03359200597920748,0.674225683810983
ICE1,-0.033591238572350836,0.6742327019696592
CTD-2314G24.2,0.0335780754793288,0.6743530866500749
TRBV7-3,0.0335780754793288,0.6743530866500749
FBN3,0.0335780754793288,0.6743530866500749
AP000692.10,0.0335780754793288,0.6743530866500749
RP4-800G7.2,0.0335780754793288,0.6743530866500749
RNA5SP36,0.0335780754793288,0.6743530866500749
RN7SL263P,0.0335780754793288,0.6743530866500749
ESPNL,0.0335780754793288,0.6743530866500749
CFAP43,0.0335780754793288,0.6743530866500749
PCDHGB4,0.0335780754793288,0.6743530866500749
AC005481.5,0.0335780754793288,0.6743530866500749
AC111155.1,0.0335780754793288,0.6743530866500749
AC002480.5,0.0335780754793288,0.6743530866500749
FAM225B,0.0335780754793288,0.6743530866500749
AC002480.2,0.0335780754793288,0.6743530866500749
RP5-1126H10.2,0.0335780754793288,0.6743530866500749
AC007381.3,0.0335780754793288,0.6743530866500749
NACAD,0.0335780754793288,0.6743530866500749
CTD-2047H16.4,0.0335780754793288,0.6743530866500749
UBA52P5,0.0335780754793288,0.6743530866500749
IMPDH1P11,0.0335780754793288,0.6743530866500749
ACY3,0.0335780754793288,0.6743530866500749
LIMS3,-0.03355428267007865,0.6745707076521525
CTD-2287O16.5,-0.03355428267007865,0.6745707076521525
MARK4,-0.03353597249799717,0.6747382000555744
SPAG5,-0.03350871538089386,0.6749875642510079
NUP58,-0.03350827348578398,0.6749916072595099
ADORA2A,-0.03350757935150814,0.6749979580857681
HIST1H4H,-0.03350233522092949,0.6750459388259203
AC005307.4,0.03345590350073785,0.6754708190649252
JADE3,-0.033451464211144054,0.6755114467995075
PDE4DIP,-0.033439150737362394,0.6756241428254203
AC084082.3,-0.03340018520181167,0.6759808126966264
SHARPIN,-0.033376662493774446,0.676196161979655
VAMP7,-0.03335860009689527,0.6763615401806615
XXbac-BPG299F13.17,0.03333955945492376,0.6765358918757609
VASH2,0.03331889790253831,0.6767251053831007
LINC00865,-0.033312041325674065,0.6767879007257644
PLA2G15,0.03328293684912824,0.6770544762270532
RPSAP58,-0.03323120432806366,0.6775284067959133
YJEFN3,-0.033229969397151546,0.6775397217573544
NBPF1,0.033225503245397615,0.6775806431377684
AC017104.6,-0.03320389187457097,0.6777786719146177
CDC42SE1,-0.033199068045034266,0.6778228765204743
RNU6-47P,0.03319408266069862,0.6778685627363913
TNPO3,-0.03316959122625438,0.6780930200331219
F8,-0.03316817250217134,0.6781060231184309
RP11-54C4.3,0.03316712748116133,0.6781156011496061
RP11-1017G21.5,0.03316712748116133,0.6781156011496061
CLDN7,0.03316712748116133,0.6781156011496061
HTRA1,-0.033162964306932274,0.6781537588005719
LRCH1,-0.03314865031477528,0.6782849601990759
RP11-565F19.2,-0.03314679081927295,0.6783020049590014
MRPS21,0.03313927587560743,0.6783708911156917
EIF4ENIF1,-0.03313925102029612,0.6783711189577275
P2RY6,0.033136892401699196,0.678392739920323
IGHV2-5,-0.03311551027259917,0.6785887573801926
LA16c-313D11.12,-0.03311551027259917,0.6785887573801926
RP11-624C23.1,-0.03311551027259917,0.6785887573801926
RP11-977G19.11,-0.03311551027259917,0.6785887573801926
ANGPTL2,-0.03311551027259917,0.6785887573801926
SLC35B3,-0.03311065461836456,0.6786332738630574
KIF13B,-0.033101907037161205,0.6787134742104746
RP11-404K5.2,-0.03310177667319915,0.6787146694521318
RP11-10A14.5,-0.03310177667319915,0.6787146694521318
TRAPPC10,0.03308205828053909,0.6788954666997594
PAQR7,0.03307156414966806,0.6789916944784219
RP11-266L9.5,0.033067988718338374,0.6790244812084959
FXYD5,-0.03306108517409918,0.679087788458929
RBMX2P1,-0.03304716337179803,0.6792154617340054
KCNK9,-0.03304716337179803,0.6792154617340054
RP11-338K17.5,-0.03304716337179803,0.6792154617340054
RP4-764D2.1,-0.03304716337179803,0.6792154617340054
RP11-214K3.24,-0.03304716337179803,0.6792154617340054
RP11-170M17.1,-0.03304716337179803,0.6792154617340054
AC002398.13,-0.03304716337179803,0.6792154617340054
GRAMD2,-0.03304716337179803,0.6792154617340054
UBE2R2-AS1,-0.03304716337179803,0.6792154617340054
AC092601.1,-0.03304716337179803,0.6792154617340054
RP11-44N11.2,-0.03304716337179803,0.6792154617340054
TPRX2P,-0.03304716337179803,0.6792154617340054
RP11-392L5.2,-0.03304716337179803,0.6792154617340054
FLJ42969,-0.03304716337179803,0.6792154617340054
RP11-319G9.5,-0.03304716337179803,0.6792154617340054
ELMOD1,-0.03304716337179803,0.6792154617340054
RP11-134O21.1,-0.03304716337179803,0.6792154617340054
CUL4AP1,-0.03304716337179803,0.6792154617340054
SNRPCP5,-0.03304716337179803,0.6792154617340054
GPR31,-0.03304716337179803,0.6792154617340054
H3F3AP5,-0.03304716337179803,0.6792154617340054
RP1-92C4.1,-0.03304716337179803,0.6792154617340054
HTR6,-0.03304716337179803,0.6792154617340054
KRT40,-0.03304716337179803,0.6792154617340054
RP11-530A18.1,-0.03304716337179803,0.6792154617340054
MRGPRD,-0.03304716337179803,0.6792154617340054
ANKRD61,-0.03304716337179803,0.6792154617340054
UBA52P3,-0.03304716337179803,0.6792154617340054
RP11-174O3.3,-0.03304716337179803,0.6792154617340054
NPM1P43,-0.03304716337179803,0.6792154617340054
RP1-37E16.12,-0.03304716337179803,0.6792154617340054
ADAM5,-0.03304716337179803,0.6792154617340054
RP11-1259L22.2,-0.03304716337179803,0.6792154617340054
SCRT1,-0.03304716337179803,0.6792154617340054
RP11-497G19.7,-0.03304716337179803,0.6792154617340054
FAM71B,-0.03304716337179803,0.6792154617340054
ANKRD26P3,-0.03304716337179803,0.6792154617340054
AC004893.10,-0.03304716337179803,0.6792154617340054
RP13-143G15.4,-0.03304716337179803,0.6792154617340054
SNRPEP9,-0.03304716337179803,0.6792154617340054
GLULP3,-0.03304716337179803,0.6792154617340054
LHFPL3,-0.03304716337179803,0.6792154617340054
PLPPR1,-0.03304716337179803,0.6792154617340054
RN7SL272P,-0.03304716337179803,0.6792154617340054
EIF4A2P2,-0.03304716337179803,0.6792154617340054
MAGEB6P1,-0.03304716337179803,0.6792154617340054
SLC16A6P1,-0.03304716337179803,0.6792154617340054
RP11-415F23.4,-0.03304716337179803,0.6792154617340054
RP11-288I21.1,-0.03304716337179803,0.6792154617340054
AC011343.1,-0.03304716337179803,0.6792154617340054
ABCB10P1,-0.03304716337179803,0.6792154617340054
none.61,-0.03304716337179803,0.6792154617340054
AC012531.25,-0.03304716337179803,0.6792154617340054
AC005578.3,-0.03304716337179803,0.6792154617340054
RN7SL83P,-0.03304716337179803,0.6792154617340054
RPS26P11,-0.03304716337179803,0.6792154617340054
AC062022.1,-0.03304716337179803,0.6792154617340054
TAS1R3,-0.03304716337179803,0.6792154617340054
TRAV21,-0.03304716337179803,0.6792154617340054
RNU6-1318P,-0.03304716337179803,0.6792154617340054
DNMT3L,-0.03304716337179803,0.6792154617340054
KB-1125A3.11,-0.03304716337179803,0.6792154617340054
RP11-150D20.5,-0.03304716337179803,0.6792154617340054
PGGT1BP1,-0.03304716337179803,0.6792154617340054
RP11-996F15.6,-0.03304716337179803,0.6792154617340054
RP11-756G20.1,-0.03304716337179803,0.6792154617340054
U2.1,-0.03304716337179803,0.6792154617340054
TLX2,-0.03304716337179803,0.6792154617340054
HSPD1P3,-0.03304716337179803,0.6792154617340054
RP11-157D23.2,-0.03304716337179803,0.6792154617340054
SNRPGP15,-0.03304716337179803,0.6792154617340054
DUXAP1,-0.03304716337179803,0.6792154617340054
NPY2R,-0.03304716337179803,0.6792154617340054
CBS,-0.03304716337179803,0.6792154617340054
FOCAD-AS1,-0.03304716337179803,0.6792154617340054
RP11-755B10.3,-0.03304716337179803,0.6792154617340054
RP11-707G14.1,-0.03304716337179803,0.6792154617340054
NANOGP4,-0.03304716337179803,0.6792154617340054
LARP1P1,-0.03304716337179803,0.6792154617340054
RN7SKP166,-0.03304716337179803,0.6792154617340054
Y_RNA.216,-0.03304716337179803,0.6792154617340054
TBC1D26,-0.03304716337179803,0.6792154617340054
ASLP1,-0.03304716337179803,0.6792154617340054
AP002414.1,-0.03304716337179803,0.6792154617340054
RP11-34A14.3,-0.03304716337179803,0.6792154617340054
RP11-227G15.12,-0.03304716337179803,0.6792154617340054
RP11-946P6.6,-0.03304716337179803,0.6792154617340054
ENPP7P5,-0.03304716337179803,0.6792154617340054
IL1RL2,-0.03304716337179803,0.6792154617340054
TEX26-AS1,-0.03304716337179803,0.6792154617340054
SPACA9,0.03304486408264346,0.6792365488016925
TRMU,-0.033035813702603056,0.6793195533812099
IGLV9-49,0.03303133882443981,0.6793605956640454
